,datetime,nh3,pm10,pm2_5,so2,o3,no2,co,aqi
4380,2024-08-25 08:00:00,2.47,35.27,33.4,6.02,123.02,3.38,413.89,3
4381,2024-08-25 09:00:00,2.5,32.93,31.34,6.62,124.45,4.37,403.88,3
4382,2024-08-25 10:00:00,2.63,28.39,26.98,7.99,114.44,6.08,403.88,3
4383,2024-08-25 11:00:00,2.94,23.65,22.17,8.7,98.71,7.97,413.89,2
4384,2024-08-25 12:00:00,3.29,20.38,18.62,9.06,82.97,9.94,433.92,2
4385,2024-08-25 13:00:00,3.77,19.67,17.34,9.42,71.53,11.65,460.62,2
4386,2024-08-25 14:00:00,4.62,23.41,19.93,10.97,60.8,14.39,507.35,2
4387,2024-08-25 15:00:00,4.94,27.93,23.5,12.16,50.78,16.79,540.73,2
4388,2024-08-25 16:00:00,5.26,31.68,25.84,12.4,41.84,18.51,567.44,3
4389,2024-08-25 17:00:00,5.45,34.08,27.11,12.99,36.48,19.36,580.79,3
4390,2024-08-25 18:00:00,4.88,34.06,27.56,12.52,37.19,18.68,574.11,3
4391,2024-08-25 19:00:00,4.37,33.3,27.67,11.68,39.34,16.96,560.76,3
4392,2024-07-15 20:00:00,7.35,22.0,15.89,14.42,36.12,15.77,440.6,2
4393,2024-07-15 21:00:00,6.02,21.21,16.48,14.07,35.76,15.25,433.92,2
4394,2024-07-15 22:00:00,4.94,20.36,17.01,13.83,33.62,15.42,427.25,2
4395,2024-07-15 23:00:00,4.56,21.84,18.89,14.07,28.61,16.45,447.27,2
4396,2024-07-16 00:00:00,4.43,25.63,22.33,14.19,23.25,17.65,480.65,2
4397,2024-07-16 01:00:00,4.56,29.64,25.59,14.07,18.06,18.51,540.73,3
4398,2024-07-16 02:00:00,5.19,33.09,27.94,14.66,15.56,19.36,600.81,3
4399,2024-07-16 03:00:00,5.51,33.55,28.13,14.78,17.7,19.19,614.17,3
4400,2024-07-16 04:00:00,4.5,27.24,23.18,12.76,25.39,15.94,534.06,2
4401,2024-07-16 05:00:00,3.93,23.73,20.35,12.04,43.63,13.02,480.65,2
4402,2024-07-16 06:00:00,3.55,27.64,24.6,12.04,76.53,10.71,447.27,2
4403,2024-07-16 07:00:00,2.85,31.74,29.24,10.01,105.86,6.0,380.52,3
4404,2024-07-16 08:00:00,2.44,28.64,26.46,8.34,110.15,3.68,327.11,3
4405,2024-07-16 09:00:00,2.37,28.42,26.2,8.11,114.44,3.43,313.76,3
4406,2024-07-16 10:00:00,2.69,27.85,25.39,8.82,118.73,4.33,317.1,3
4407,2024-07-16 11:00:00,3.55,26.98,23.99,10.01,114.44,6.25,333.79,3
4408,2024-07-16 12:00:00,4.5,26.38,22.76,11.56,107.29,9.0,357.15,3
4409,2024-07-16 13:00:00,5.57,27.05,22.41,13.59,98.71,11.48,383.85,2
4410,2024-07-16 14:00:00,7.09,30.16,23.98,16.45,90.12,13.37,417.23,2
4411,2024-07-16 15:00:00,8.36,30.85,23.26,19.07,75.1,15.25,440.6,2
4412,2024-07-16 16:00:00,8.99,28.22,19.86,19.31,56.51,16.28,447.27,2
4413,2024-07-16 17:00:00,8.87,26.38,17.63,18.6,42.2,17.14,440.6,2
4414,2024-07-16 18:00:00,7.98,24.64,16.37,17.17,35.41,16.79,423.91,2
4415,2024-07-16 19:00:00,6.9,21.97,14.91,14.42,33.62,15.08,403.88,2
4416,2023-10-18 20:00:00,6.21,187.35,161.93,8.82,23.6,24.33,1241.68,5
4417,2023-10-18 21:00:00,5.95,188.4,164.43,8.23,20.03,21.76,1228.33,5
4418,2023-10-18 22:00:00,5.83,189.72,166.94,7.99,16.63,20.22,1228.33,5
4419,2023-10-18 23:00:00,5.7,191.26,169.44,7.99,14.13,18.85,1228.33,5
4420,2023-10-19 00:00:00,5.7,193.9,173.01,8.11,12.16,17.99,1228.33,5
4421,2023-10-19 01:00:00,6.21,199.9,178.3,9.78,10.1,19.36,1281.74,5
4422,2023-10-19 02:00:00,7.98,212.44,187.08,13.47,13.23,20.56,1415.25,5
4423,2023-10-19 03:00:00,10.26,224.75,195.84,16.69,30.76,22.28,1522.06,5
4424,2023-10-19 04:00:00,8.11,187.97,167.95,30.28,108.72,18.51,1081.47,5
4425,2023-10-19 05:00:00,9.12,182.73,164.27,33.38,165.94,13.54,961.3,5
4426,2023-10-19 06:00:00,10.01,198.52,179.79,32.9,217.44,9.6,921.25,5
4427,2023-10-19 07:00:00,5.38,133.65,122.43,26.94,208.85,4.58,594.14,5
4428,2023-10-19 08:00:00,4.12,105.69,96.82,23.6,191.69,4.07,480.65,5
4429,2023-10-19 09:00:00,4.31,100.52,91.71,23.13,185.97,4.71,467.3,5
4430,2023-10-19 10:00:00,8.74,112.4,99.05,23.13,151.63,13.19,627.52,5
4431,2023-10-19 11:00:00,14.57,134.34,113.28,22.41,103.0,27.42,921.25,5
4432,2023-10-19 12:00:00,19.25,153.85,126.1,21.46,60.8,42.16,1188.28,5
4433,2023-10-19 13:00:00,21.53,176.12,141.4,21.7,33.26,54.15,1455.31,5
4434,2023-10-19 14:00:00,20.77,195.46,154.16,21.46,19.49,56.89,1655.58,5
4435,2023-10-19 15:00:00,18.24,204.23,159.54,19.79,13.41,54.15,1708.98,5
4436,2023-10-19 16:00:00,16.21,205.19,160.35,17.88,11.62,50.04,1708.98,5
4437,2023-10-19 17:00:00,14.82,204.19,159.27,16.45,9.92,46.61,1682.28,5
4438,2023-10-19 18:00:00,12.41,193.07,151.84,13.71,11.27,40.78,1548.77,5
4439,2023-10-19 19:00:00,9.75,177.64,142.53,10.49,13.77,33.59,1361.85,5
4440,2023-12-23 20:00:00,9.25,216.87,180.7,7.39,9.3,29.13,1575.47,5
4441,2023-12-23 21:00:00,8.87,204.15,172.18,6.97,9.3,27.76,1535.42,5
4442,2023-12-23 22:00:00,8.87,196.66,167.04,6.91,7.6,27.76,1522.06,5
4443,2023-12-23 23:00:00,9.75,197.71,168.33,7.45,4.29,29.13,1575.47,5
4444,2023-12-24 00:00:00,11.91,210.35,178.85,8.94,1.23,30.5,1682.28,5
4445,2023-12-24 01:00:00,14.82,231.81,197.5,11.8,0.11,31.19,1869.2,5
4446,2023-12-24 02:00:00,15.83,260.8,218.06,15.26,0.44,30.5,2162.93,5
4447,2023-12-24 03:00:00,15.33,279.71,230.86,17.4,4.74,27.08,2403.26,5
4448,2023-12-24 04:00:00,14.31,265.79,222.93,19.55,17.7,31.53,2323.15,5
4449,2023-12-24 05:00:00,15.71,284.6,240.79,21.7,46.49,40.44,2376.56,5
4450,2023-12-24 06:00:00,16.72,314.68,270.88,24.08,100.14,43.53,2376.56,5
4451,2023-12-24 07:00:00,11.02,186.4,166.06,40.05,144.48,24.33,1295.09,5
4452,2023-12-24 08:00:00,9.25,140.53,126.62,32.9,164.51,14.22,921.25,5
4453,2023-12-24 09:00:00,8.74,114.15,102.86,26.23,167.37,10.11,741.0,5
4454,2023-12-24 10:00:00,11.91,108.8,95.02,20.27,138.76,14.05,774.38,5
4455,2023-12-24 11:00:00,16.97,125.42,105.72,18.36,100.14,23.65,947.95,5
4456,2023-12-24 12:00:00,22.29,153.47,127.7,20.5,74.39,33.59,1148.22,5
4457,2023-12-24 13:00:00,28.37,182.81,151.2,25.27,57.94,42.84,1348.5,5
4458,2023-12-24 14:00:00,33.44,207.06,169.88,29.8,47.92,46.61,1482.01,5
4459,2023-12-24 15:00:00,36.98,220.75,179.43,31.95,40.05,46.61,1562.12,5
4460,2023-12-24 16:00:00,38.5,230.27,186.17,32.9,31.83,46.61,1642.23,5
4461,2023-12-24 17:00:00,37.49,238.63,192.68,31.47,22.35,46.61,1708.98,5
4462,2023-12-24 18:00:00,32.93,240.16,194.68,25.27,15.02,45.24,1695.63,5
4463,2023-12-24 19:00:00,25.59,236.95,195.2,17.17,10.19,42.5,1628.88,5
4464,2023-11-21 20:00:00,17.48,201.64,181.83,14.9,64.37,20.22,1014.71,5
4465,2023-11-21 21:00:00,15.33,201.42,183.02,13.47,60.8,18.85,1001.36,5
4466,2023-11-21 22:00:00,12.54,201.88,184.18,12.28,55.79,17.99,988.01,5
4467,2023-11-21 23:00:00,10.13,203.64,186.17,11.21,49.35,17.99,1001.36,5
4468,2023-11-22 00:00:00,8.36,208.41,190.46,10.73,42.2,19.02,1041.41,5
4469,2023-11-22 01:00:00,8.36,218.39,198.31,11.68,33.62,22.62,1148.22,5
4470,2023-11-22 02:00:00,10.51,234.48,209.22,15.14,24.68,28.45,1321.79,5
4471,2023-11-22 03:00:00,12.67,249.06,219.54,19.07,27.54,29.47,1455.31,5
4472,2023-11-22 04:00:00,13.55,256.8,227.86,25.75,51.5,27.42,1415.25,5
4473,2023-11-22 05:00:00,14.69,273.97,243.37,28.13,77.96,26.73,1455.31,5
4474,2023-11-22 06:00:00,15.07,295.5,263.47,28.85,118.73,24.33,1468.66,5
4475,2023-11-22 07:00:00,6.59,205.68,189.31,28.13,173.09,9.0,834.47,5
4476,2023-11-22 08:00:00,5.7,173.72,161.08,26.46,177.38,6.17,674.25,5
4477,2023-11-22 09:00:00,5.95,165.39,153.43,27.18,175.95,6.68,647.54,5
4478,2023-11-22 10:00:00,10.26,174.98,158.87,27.42,145.91,15.59,794.41,5
4479,2023-11-22 11:00:00,16.09,194.52,171.48,25.75,101.57,29.47,1041.41,5
4480,2023-11-22 12:00:00,20.27,214.02,184.95,23.84,66.52,42.5,1281.74,5
4481,2023-11-22 13:00:00,23.31,238.59,203.01,23.6,43.27,54.15,1522.06,5
4482,2023-11-22 14:00:00,23.81,267.65,223.21,24.56,28.61,57.58,1735.69,5
4483,2023-11-22 15:00:00,23.81,293.95,241.58,24.8,18.95,56.89,1869.2,5
4484,2023-11-22 16:00:00,25.08,315.98,257.53,24.8,11.18,56.21,2002.72,5
4485,2023-11-22 17:00:00,25.33,335.78,272.67,24.56,4.47,55.52,2136.23,5
4486,2023-11-22 18:00:00,23.05,341.69,279.48,21.7,1.35,52.78,2162.93,5
4487,2023-11-22 19:00:00,18.24,331.17,274.53,16.93,0.79,47.3,2056.12,5
4488,2024-04-09 20:00:00,30.4,161.81,129.57,28.85,40.77,34.62,1588.82,5
4489,2024-04-09 21:00:00,29.64,159.2,128.99,28.13,41.48,31.87,1548.77,5
4490,2024-04-09 22:00:00,28.37,159.8,130.73,28.13,40.77,30.85,1535.42,5
4491,2024-04-09 23:00:00,25.84,158.15,130.04,26.94,39.34,28.79,1495.36,5
4492,2024-04-10 00:00:00,26.09,158.74,129.32,25.27,32.9,29.47,1535.42,5
4493,2024-04-10 01:00:00,31.16,173.3,136.2,26.46,17.52,39.41,1789.09,5
4494,2024-04-10 02:00:00,37.49,198.53,149.88,31.47,19.85,46.61,2109.53,5
4495,2024-04-10 03:00:00,40.02,211.05,157.34,33.86,62.23,48.67,2189.64,5
4496,2024-04-10 04:00:00,37.49,194.01,153.12,34.33,154.5,31.87,1642.23,5
4497,2024-04-10 05:00:00,33.44,211.5,175.57,36.24,251.77,20.22,1441.96,5
4498,2024-04-10 06:00:00,30.15,226.61,193.89,38.15,326.16,13.71,1308.44,5
4499,2024-04-10 07:00:00,11.65,109.55,92.43,17.17,243.19,6.08,647.54,5
4500,2024-04-10 08:00:00,7.28,67.83,53.37,10.37,191.69,4.76,447.27,5
4501,2024-04-10 09:00:00,6.71,58.14,43.62,9.78,177.38,5.01,410.56,4
4502,2024-04-10 10:00:00,10.39,64.07,46.35,14.78,151.63,13.19,540.73,4
4503,2024-04-10 11:00:00,16.21,80.21,56.55,22.89,115.87,26.05,801.09,4
4504,2024-04-10 12:00:00,21.53,96.3,67.05,30.99,82.97,38.73,1068.12,4
4505,2024-04-10 13:00:00,30.65,119.01,81.73,39.1,56.51,51.41,1375.2,5
4506,2024-04-10 14:00:00,47.12,155.64,105.08,50.07,35.76,64.43,1762.39,5
4507,2024-04-10 15:00:00,64.85,197.65,132.95,61.99,21.46,76.09,2162.93,5
4508,2024-04-10 16:00:00,78.02,225.68,150.56,66.76,15.91,76.09,2323.15,5
4509,2024-04-10 17:00:00,82.08,234.19,156.39,64.85,15.91,66.49,2296.45,5
4510,2024-04-10 18:00:00,77.01,225.92,151.91,56.27,17.17,56.21,2162.93,5
4511,2024-04-10 19:00:00,61.81,204.9,140.32,42.44,15.74,47.98,1976.01,5
4512,2023-09-14 20:00:00,3.99,33.99,28.59,20.27,65.09,10.8,447.27,3
4513,2023-09-14 21:00:00,3.74,33.94,28.63,20.5,55.07,12.0,440.6,3
4514,2023-09-14 22:00:00,3.61,32.24,26.87,19.31,43.63,13.19,440.6,3
4515,2023-09-14 23:00:00,3.42,31.35,25.87,18.6,33.62,14.39,440.6,3
4516,2023-09-15 00:00:00,3.2,32.22,26.6,18.6,26.11,15.77,447.27,3
4517,2023-09-15 01:00:00,3.13,33.85,28.1,18.6,22.17,16.45,453.95,3
4518,2023-09-15 02:00:00,3.36,35.17,29.1,18.84,21.46,16.11,467.3,3
4519,2023-09-15 03:00:00,3.48,34.8,28.53,19.07,22.71,15.59,473.98,3
4520,2023-09-15 04:00:00,3.39,31.8,26.22,18.6,32.9,13.54,453.95,3
4521,2023-09-15 05:00:00,3.29,35.95,30.48,19.07,60.8,10.8,440.6,3
4522,2023-09-15 06:00:00,3.13,51.43,46.08,19.31,105.86,7.11,427.25,3
4523,2023-09-15 07:00:00,2.94,65.28,60.08,18.6,141.62,4.76,427.25,4
4524,2023-09-15 08:00:00,2.72,61.18,56.76,16.93,145.91,4.58,413.89,4
4525,2023-09-15 09:00:00,2.66,53.15,49.48,16.93,140.19,5.36,400.54,4
4526,2023-09-15 10:00:00,3.17,47.31,44.03,19.07,125.89,7.97,420.57,3
4527,2023-09-15 11:00:00,3.48,46.96,43.65,21.46,114.44,11.31,460.62,3
4528,2023-09-15 12:00:00,3.17,50.27,46.82,25.27,107.29,14.57,494.0,3
4529,2023-09-15 13:00:00,3.13,57.14,52.69,27.42,104.43,16.28,527.38,4
4530,2023-09-15 14:00:00,3.48,63.94,57.95,27.18,97.27,16.79,560.76,4
4531,2023-09-15 15:00:00,3.86,69.25,61.96,25.75,87.98,16.79,594.14,4
4532,2023-09-15 16:00:00,4.37,72.19,63.26,22.65,80.82,16.11,600.81,4
4533,2023-09-15 17:00:00,4.69,72.89,62.52,19.79,75.1,15.42,594.14,4
4534,2023-09-15 18:00:00,4.43,69.93,59.92,17.4,69.38,14.57,574.11,4
4535,2023-09-15 19:00:00,4.02,65.43,56.5,15.02,63.66,13.37,547.41,4
4536,2024-01-28 20:00:00,33.44,369.1,317.41,20.5,16.81,42.16,1789.09,5
4537,2024-01-28 21:00:00,22.55,376.91,332.21,15.5,8.31,41.47,1922.61,5
4538,2024-01-28 22:00:00,16.21,379.15,343.93,12.4,3.35,40.1,2029.42,5
4539,2024-01-28 23:00:00,14.31,386.3,355.22,11.56,1.26,38.39,2109.53,5
4540,2024-01-29 00:00:00,13.68,396.98,365.82,11.32,0.65,36.67,2162.93,5
4541,2024-01-29 01:00:00,13.55,412.59,378.63,12.87,0.2,34.96,2269.74,5
4542,2024-01-29 02:00:00,14.82,447.7,402.56,17.4,1.81,32.56,2590.18,5
4543,2024-01-29 03:00:00,15.33,477.99,425.08,21.22,4.87,33.24,2883.91,5
4544,2024-01-29 04:00:00,13.93,464.74,416.52,26.23,19.85,41.13,2670.29,5
4545,2024-01-29 05:00:00,14.31,482.08,432.05,28.61,44.7,45.93,2723.69,5
4546,2024-01-29 06:00:00,14.57,507.59,456.75,31.95,89.41,47.98,2696.99,5
4547,2024-01-29 07:00:00,2.09,342.64,320.02,43.39,175.95,22.62,1348.5,5
4548,2024-01-29 08:00:00,1.84,305.57,286.5,31.95,200.27,13.02,1108.17,5
4549,2024-01-29 09:00:00,2.31,300.15,281.15,29.33,211.72,10.88,1054.76,5
4550,2024-01-29 10:00:00,7.92,321.21,297.08,29.09,180.24,19.54,1214.98,5
4551,2024-01-29 11:00:00,18.75,352.25,319.86,34.33,147.34,37.01,1508.71,5
4552,2024-01-29 12:00:00,28.88,378.15,338.54,41.01,117.3,54.84,1789.09,5
4553,2024-01-29 13:00:00,37.49,407.32,360.38,47.21,89.41,67.86,2056.12,5
4554,2024-01-29 14:00:00,42.56,436.53,382.14,50.54,72.24,70.6,2216.34,5
4555,2024-01-29 15:00:00,42.56,456.84,397.27,48.64,60.8,64.43,2269.74,5
4556,2024-01-29 16:00:00,33.94,469.33,406.9,38.62,50.07,56.89,2269.74,5
4557,2024-01-29 17:00:00,29.13,481.66,417.38,31.95,43.63,52.78,2269.74,5
4558,2024-01-29 18:00:00,27.87,486.86,423.16,28.13,42.2,47.3,2189.64,5
4559,2024-01-29 19:00:00,28.63,487.39,427.47,26.23,43.99,41.47,2109.53,5
4560,2024-03-13 20:00:00,23.05,103.48,79.59,17.17,43.27,27.08,1001.36,5
4561,2024-03-13 21:00:00,22.8,104.64,81.5,15.74,40.77,26.05,1001.36,5
4562,2024-03-13 22:00:00,23.05,107.73,84.31,14.78,37.91,25.02,1014.71,5
4563,2024-03-13 23:00:00,23.81,113.69,89.8,14.78,31.83,25.7,1054.76,5
4564,2024-03-14 00:00:00,25.84,123.37,98.61,14.66,22.89,28.1,1161.58,5
4565,2024-03-14 01:00:00,29.39,137.99,110.03,16.21,10.82,32.56,1348.5,5
4566,2024-03-14 02:00:00,32.93,161.4,125.99,21.7,8.23,32.56,1642.23,5
4567,2024-03-14 03:00:00,33.44,177.63,136.97,25.75,27.18,33.59,1815.8,5
4568,2024-03-14 04:00:00,27.87,164.22,129.97,31.47,97.27,28.79,1441.96,5
4569,2024-03-14 05:00:00,25.33,173.72,141.5,34.33,175.95,19.71,1281.74,5
4570,2024-03-14 06:00:00,23.81,182.32,152.66,35.29,243.19,12.0,1148.22,5
4571,2024-03-14 07:00:00,9.63,89.17,68.52,17.64,197.41,3.86,520.71,5
4572,2024-03-14 08:00:00,6.97,75.77,52.49,12.16,177.38,3.08,417.23,4
4573,2024-03-14 09:00:00,6.78,73.78,49.56,10.37,171.66,3.13,400.54,4
4574,2024-03-14 10:00:00,7.79,74.64,49.6,11.32,161.65,5.74,433.92,4
4575,2024-03-14 11:00:00,10.13,79.23,53.32,13.71,148.77,10.71,507.35,4
4576,2024-03-14 12:00:00,12.79,83.32,56.24,15.74,128.75,16.96,594.14,4
4577,2024-03-14 13:00:00,15.45,87.68,58.74,17.4,108.72,21.25,674.25,4
4578,2024-03-14 14:00:00,17.73,91.95,60.91,18.6,94.41,22.62,727.65,4
4579,2024-03-14 15:00:00,19.25,93.57,61.59,18.6,86.55,21.93,741.0,4
4580,2024-03-14 16:00:00,20.77,96.41,64.2,19.31,81.54,21.59,781.06,4
4581,2024-03-14 17:00:00,22.04,102.67,69.42,20.27,74.39,22.96,847.82,4
4582,2024-03-14 18:00:00,21.53,103.63,71.31,19.31,68.66,22.96,854.49,4
4583,2024-03-14 19:00:00,21.28,101.09,70.98,17.64,57.94,23.31,841.14,4
4584,2023-12-11 20:00:00,21.28,252.74,199.6,13.83,0.32,52.09,1949.31,5
4585,2023-12-11 21:00:00,19.76,247.9,197.61,12.4,0.32,47.3,1895.9,5
4586,2023-12-11 22:00:00,18.49,244.24,195.52,11.32,0.27,42.5,1869.2,5
4587,2023-12-11 23:00:00,14.95,239.64,192.49,9.78,0.18,37.36,1815.8,5
4588,2023-12-12 00:00:00,12.16,234.45,189.33,8.94,0.09,33.24,1789.09,5
4589,2023-12-12 01:00:00,11.4,239.36,193.9,10.37,0.02,30.5,1895.9,5
4590,2023-12-12 02:00:00,13.05,261.61,209.63,14.31,0.36,28.45,2162.93,5
4591,2023-12-12 03:00:00,14.57,283.02,224.87,17.17,3.22,26.05,2403.26,5
4592,2023-12-12 04:00:00,17.23,275.43,223.33,19.55,12.34,30.16,2323.15,5
4593,2023-12-12 05:00:00,19.25,290.6,235.82,20.98,30.04,37.36,2349.85,5
4594,2023-12-12 06:00:00,20.01,313.57,257.63,22.17,65.09,41.47,2323.15,5
4595,2023-12-12 07:00:00,8.99,202.01,178.08,33.86,160.22,13.88,1054.76,5
4596,2023-12-12 08:00:00,6.9,163.14,145.32,27.66,170.23,7.71,801.09,5
4597,2023-12-12 09:00:00,7.28,152.49,136.02,25.99,170.23,7.37,747.68,5
4598,2023-12-12 10:00:00,11.4,163.02,143.05,25.51,140.19,15.77,894.55,5
4599,2023-12-12 11:00:00,16.97,180.58,154.38,23.84,95.84,29.82,1134.87,5
4600,2023-12-12 12:00:00,21.79,188.54,157.45,21.7,60.08,43.18,1348.5,5
4601,2023-12-12 13:00:00,23.31,199.47,162.85,21.22,35.41,55.52,1575.47,5
4602,2023-12-12 14:00:00,22.04,214.5,172.06,20.98,22.17,60.32,1762.39,5
4603,2023-12-12 15:00:00,19.0,227.51,181.47,19.07,15.74,59.63,1869.2,5
4604,2023-12-12 16:00:00,15.96,240.31,192.96,17.4,13.05,57.58,1949.31,5
4605,2023-12-12 17:00:00,14.06,248.66,201.8,15.74,12.7,54.84,1949.31,5
4606,2023-12-12 18:00:00,11.4,242.17,199.5,12.99,15.74,50.04,1842.5,5
4607,2023-12-12 19:00:00,8.87,224.67,188.95,10.01,22.35,41.47,1628.88,5
4608,2024-07-19 20:00:00,7.47,31.76,22.82,16.69,37.19,15.42,547.41,2
4609,2024-07-19 21:00:00,6.52,31.49,23.59,16.93,33.62,15.25,514.03,2
4610,2024-07-19 22:00:00,5.32,31.02,24.35,16.21,36.84,13.37,467.3,2
4611,2024-07-19 23:00:00,4.69,27.93,22.32,14.54,37.91,11.82,440.6,2
4612,2024-07-20 00:00:00,4.75,24.96,19.93,13.11,34.69,11.65,440.6,2
4613,2024-07-20 01:00:00,5.32,22.8,17.94,11.68,31.47,11.65,460.62,2
4614,2024-07-20 02:00:00,6.21,20.51,15.61,10.97,29.33,12.0,467.3,2
4615,2024-07-20 03:00:00,6.71,17.72,13.13,11.09,31.11,11.48,453.95,2
4616,2024-07-20 04:00:00,6.4,14.07,10.22,11.09,36.84,10.37,410.56,2
4617,2024-07-20 05:00:00,5.0,9.98,7.19,9.78,43.63,8.65,360.49,1
4618,2024-07-20 06:00:00,3.96,8.04,6.03,8.58,54.36,7.2,323.77,1
4619,2024-07-20 07:00:00,3.17,7.56,6.11,7.75,65.09,6.08,303.75,2
4620,2024-07-20 08:00:00,2.75,7.68,6.4,7.15,70.81,5.83,300.41,2
4621,2024-07-20 09:00:00,2.72,7.59,6.32,7.27,71.53,6.34,303.75,2
4622,2024-07-20 10:00:00,3.07,7.73,6.23,7.75,68.66,7.37,310.42,2
4623,2024-07-20 11:00:00,3.86,9.31,7.35,9.06,64.37,9.0,323.77,2
4624,2024-07-20 12:00:00,4.56,10.33,7.96,10.25,59.37,10.62,330.45,1
4625,2024-07-20 13:00:00,5.38,11.21,8.29,11.44,55.79,11.82,340.46,1
4626,2024-07-20 14:00:00,6.21,11.75,8.21,12.28,53.64,12.0,353.81,1
4627,2024-07-20 15:00:00,6.65,11.66,7.82,11.92,52.21,11.31,357.15,1
4628,2024-07-20 16:00:00,6.9,11.65,7.63,11.56,51.5,10.54,357.15,1
4629,2024-07-20 17:00:00,7.03,12.01,7.82,11.32,47.92,10.45,363.83,1
4630,2024-07-20 18:00:00,6.71,11.97,7.89,11.21,42.92,10.54,360.49,1
4631,2024-07-20 19:00:00,6.21,11.53,7.92,11.32,38.27,10.71,350.48,1
4632,2024-08-12 20:00:00,22.04,102.75,83.48,29.33,0.08,43.18,1441.96,5
4633,2024-08-12 21:00:00,19.0,98.24,83.16,26.23,0.11,40.78,1361.85,5
4634,2024-08-12 22:00:00,16.97,96.43,82.74,23.13,0.08,38.04,1295.09,5
4635,2024-08-12 23:00:00,18.24,101.76,86.66,21.46,0.02,35.64,1321.79,5
4636,2024-08-13 00:00:00,20.52,109.6,92.38,21.46,0.01,33.59,1388.55,5
4637,2024-08-13 01:00:00,22.29,119.61,99.13,22.17,0.02,32.22,1522.06,5
4638,2024-08-13 02:00:00,23.81,135.27,109.67,25.51,0.06,32.22,1735.69,5
4639,2024-08-13 03:00:00,23.81,139.79,114.18,30.99,0.1,34.62,1842.5,5
4640,2024-08-13 04:00:00,15.71,106.24,91.48,33.86,1.74,40.1,1441.96,5
4641,2024-08-13 05:00:00,11.78,88.26,77.24,29.56,7.87,38.39,1228.33,5
4642,2024-08-13 06:00:00,10.89,82.2,72.59,26.94,18.6,34.27,1161.58,4
4643,2024-08-13 07:00:00,8.36,66.14,58.89,21.22,33.62,27.42,1001.36,4
4644,2024-08-13 08:00:00,6.71,51.27,45.62,17.4,41.84,22.28,867.84,3
4645,2024-08-13 09:00:00,6.02,43.03,37.97,15.5,45.06,19.88,794.41,3
4646,2024-08-13 10:00:00,5.95,39.29,34.23,14.66,43.99,19.88,787.73,3
4647,2024-08-13 11:00:00,6.21,38.22,33.04,15.02,40.05,21.08,801.09,3
4648,2024-08-13 12:00:00,6.65,38.51,33.1,15.5,35.76,22.28,834.47,3
4649,2024-08-13 13:00:00,9.75,51.9,42.47,19.79,22.17,31.19,1028.06,3
4650,2024-08-13 14:00:00,12.79,77.5,60.83,25.51,7.06,43.53,1361.85,4
4651,2024-08-13 15:00:00,13.81,99.76,77.72,29.56,1.26,48.67,1642.23,5
4652,2024-08-13 16:00:00,14.44,114.92,90.77,29.8,0.42,47.98,1789.09,5
4653,2024-08-13 17:00:00,14.57,125.34,100.24,28.85,0.18,47.98,1869.2,5
4654,2024-08-13 18:00:00,14.06,129.52,105.1,26.94,0.05,48.67,1869.2,5
4655,2024-08-13 19:00:00,13.17,129.43,106.87,24.56,0.01,48.67,1842.5,5
4656,2023-11-01 20:00:00,29.13,241.7,179.59,18.12,0.1,49.35,1976.01,5
4657,2023-11-01 21:00:00,27.36,243.01,183.7,16.45,0.12,50.04,1949.31,5
4658,2023-11-01 22:00:00,25.08,247.8,188.5,14.9,0.08,51.41,1976.01,5
4659,2023-11-01 23:00:00,22.8,252.66,193.84,13.59,0.03,48.67,2029.42,5
4660,2023-11-02 00:00:00,23.56,257.63,200.2,14.31,0.01,45.93,2082.82,5
4661,2023-11-02 01:00:00,26.09,266.31,207.92,17.88,0.05,43.87,2216.34,5
4662,2023-11-02 02:00:00,27.36,289.46,225.45,23.37,2.64,41.81,2510.07,5
4663,2023-11-02 03:00:00,28.12,310.59,243.74,28.13,11.8,45.24,2803.8,5
4664,2023-11-02 04:00:00,21.79,231.57,192.49,44.82,50.78,52.09,1922.61,5
4665,2023-11-02 05:00:00,21.28,230.06,194.23,54.84,79.39,50.04,1842.5,5
4666,2023-11-02 06:00:00,19.76,235.68,202.16,63.9,123.02,45.93,1735.69,5
4667,2023-11-02 07:00:00,9.37,138.26,122.42,38.15,161.65,17.31,921.25,5
4668,2023-11-02 08:00:00,7.28,121.01,108.68,26.94,173.09,10.37,754.36,5
4669,2023-11-02 09:00:00,7.47,121.2,109.22,25.51,177.38,9.94,741.0,5
4670,2023-11-02 10:00:00,12.79,137.31,120.14,26.7,150.2,20.73,934.6,5
4671,2023-11-02 11:00:00,19.76,161.1,135.36,28.37,103.0,38.73,1255.04,5
4672,2023-11-02 12:00:00,26.85,179.91,146.99,30.99,60.8,54.84,1522.06,5
4673,2023-11-02 13:00:00,34.45,203.56,162.74,35.76,33.97,68.55,1789.09,5
4674,2023-11-02 14:00:00,37.49,229.49,180.76,36.72,19.67,70.6,1976.01,5
4675,2023-11-02 15:00:00,35.46,249.77,194.07,32.9,13.77,64.43,2029.42,5
4676,2023-11-02 16:00:00,32.93,269.43,209.57,29.56,9.57,60.32,2109.53,5
4677,2023-11-02 17:00:00,36.48,293.83,228.86,30.52,4.69,61.69,2243.04,5
4678,2023-11-02 18:00:00,42.05,309.29,242.45,30.99,2.15,63.06,2296.45,5
